Run ID,Event ID,QP Creation Time [ns],Patch Copy Number,Patch IX,Patch IY,Patch Center X [um],Patch Center Y [um],QPs Created
0,435,103424,1502,19,1,3800,200,2
0,441,378.162,839,2,1,400,200,4
0,444,62593.1,1502,19,1,3800,200,2
0,448,56064,1502,19,1,3800,200,2
0,461,19739,839,2,1,400,200,2
0,465,14665.8,1502,19,1,3800,200,4
0,475,21812.7,839,2,1,400,200,4
0,476,20431.8,839,2,1,400,200,4
0,476,13712.4,1502,19,1,3800,200,2
0,481,54633,839,2,1,400,200,2
0,483,17537.4,839,2,1,400,200,4
0,487,469.001,839,2,1,400,200,8
0,488,1397.77,839,2,1,400,200,6
0,496,1046.28,839,2,1,400,200,2
0,4154,106820,1502,19,1,3800,200,2
0,4156,13914.8,839,2,1,400,200,4
0,4156,21202.4,1502,19,1,3800,200,2
0,4158,93.5935,839,2,1,400,200,4
0,4171,124663,839,2,1,400,200,2
0,4174,14352.3,839,2,1,400,200,4
0,4176,1732.23,839,2,1,400,200,4
0,4177,1490.78,1502,19,1,3800,200,2
0,4177,16019,839,2,1,400,200,2
0,4180,49178.8,839,2,1,400,200,2
0,4182,1057.66,839,2,1,400,200,2
0,4185,3049.89,839,2,1,400,200,2
0,4194,88917.4,1502,19,1,3800,200,2
0,4195,2827.45,1502,19,1,3800,200,4
0,4196,143428,839,2,1,400,200,6
0,4204,985.788,839,2,1,400,200,8
0,4220,10185.6,1502,19,1,3800,200,4
0,4252,56586.1,1502,19,1,3800,200,2
0,4254,28923.9,1502,19,1,3800,200,6
0,4262,26714.9,1502,19,1,3800,200,2
0,4270,46353.3,1502,19,1,3800,200,4
0,4297,30315.6,1502,19,1,3800,200,8
0,4311,368.97,839,2,1,400,200,2
0,4314,11475.1,839,2,1,400,200,2
0,6642,28763.5,1502,19,1,3800,200,2
0,6653,26399.6,839,2,1,400,200,2
0,6666,51775.3,1502,19,1,3800,200,2
0,6672,15102.6,1502,19,1,3800,200,4
0,6699,418.556,839,2,1,400,200,6
0,6702,46643.3,839,2,1,400,200,2
0,6718,7748.84,839,2,1,400,200,6
0,6731,106833,1502,19,1,3800,200,2
0,6734,31441.2,1502,19,1,3800,200,2
0,6749,37130.2,1502,19,1,3800,200,6
0,6750,14387.3,839,2,1,400,200,2
0,6750,425.804,839,2,1,400,200,8
0,6752,1078.47,839,2,1,400,200,2
0,6758,408.732,839,2,1,400,200,4
0,6769,6212.49,839,2,1,400,200,2
0,6769,64304.7,1502,19,1,3800,200,4
0,6774,69636.4,1502,19,1,3800,200,2
0,6778,24065.7,839,2,1,400,200,2
0,6783,682.718,839,2,1,400,200,8
0,6794,2028.74,839,2,1,400,200,4
0,6801,9902.82,1502,19,1,3800,200,2
0,6802,100579,1502,19,1,3800,200,4
0,11455,12262.6,1502,19,1,3800,200,2
0,11458,38696.8,839,2,1,400,200,2
0,11477,60826.5,1502,19,1,3800,200,2
0,11490,364.773,839,2,1,400,200,4
0,11505,88948.1,839,2,1,400,200,2
0,11512,23727.4,839,2,1,400,200,6
0,11516,2231.75,839,2,1,400,200,2
0,11520,3182.38,839,2,1,400,200,2
0,11531,59227.8,1502,19,1,3800,200,2
0,11532,46213.8,1502,19,1,3800,200,2
0,11538,22092.7,839,2,1,400,200,2
0,11543,36277.4,1502,19,1,3800,200,2
0,11550,10339,839,2,1,400,200,4
0,11551,2865.3,1502,19,1,3800,200,6
0,11559,1214.69,839,2,1,400,200,2
0,11575,17840.1,839,2,1,400,200,2
0,11576,49545.8,839,2,1,400,200,2
0,11579,199438,1502,19,1,3800,200,2
0,11580,19485,839,2,1,400,200,2
0,11593,35124.8,1502,19,1,3800,200,2
0,11593,77469.1,1502,19,1,3800,200,2
0,11604,316.791,839,2,1,400,200,10
0,11615,43389.8,839,2,1,400,200,2
0,11618,65611.4,839,2,1,400,200,2
0,14954,1016.87,839,2,1,400,200,4
0,14955,19512.3,1502,19,1,3800,200,4
0,14956,37486.3,839,2,1,400,200,6
0,14972,93290.5,839,2,1,400,200,2
0,14982,42765.6,1502,19,1,3800,200,2
0,14991,372.33,839,2,1,400,200,2
0,14996,14774.6,1502,19,1,3800,200,2
0,15004,12204.7,1502,19,1,3800,200,6
0,15007,86547.3,839,2,1,400,200,6
0,15022,93.0031,839,2,1,400,200,6
0,15023,19793.6,1502,19,1,3800,200,4
0,15027,12837.1,839,2,1,400,200,2
0,15031,148159,839,2,1,400,200,2
0,15038,72864,1502,19,1,3800,200,2
0,15053,53032.6,1502,19,1,3800,200,2
0,15058,37211.4,839,2,1,400,200,2
0,15060,31733,839,2,1,400,200,4
0,15065,38059.6,839,2,1,400,200,6
0,15077,4278.74,839,2,1,400,200,4
0,15089,109037,839,2,1,400,200,2
0,18453,32958,839,2,1,400,200,2
0,18458,90930.7,839,2,1,400,200,2
0,18461,178952,1502,19,1,3800,200,4
0,18466,1935.76,839,2,1,400,200,4
0,18472,3237.9,839,2,1,400,200,2
0,18475,73070.4,1502,19,1,3800,200,4
0,18495,42519.6,1502,19,1,3800,200,2
0,18499,43106.7,839,2,1,400,200,2
0,18500,28161.6,1502,19,1,3800,200,2
0,18532,83280.2,1502,19,1,3800,200,6
0,18535,29301.1,1502,19,1,3800,200,4
0,18535,56959.8,839,2,1,400,200,2
0,18541,69417.3,839,2,1,400,200,2
0,18547,710.337,839,2,1,400,200,6
0,18550,1764.88,1502,19,1,3800,200,4
0,18552,1606.69,839,2,1,400,200,2
0,18552,44566,839,2,1,400,200,2
0,18565,7306.22,839,2,1,400,200,6
0,18565,185294,1502,19,1,3800,200,2
0,18587,106890,839,2,1,400,200,2
0,18589,50055.2,1502,19,1,3800,200,2
0,21581,306.387,839,2,1,400,200,6
0,21582,14163.6,839,2,1,400,200,2
0,21585,24702.8,839,2,1,400,200,4
0,21600,44940.3,1502,19,1,3800,200,2
0,21632,17052.3,1502,19,1,3800,200,6
0,21649,13483.2,1502,19,1,3800,200,2
0,21649,41776.1,839,2,1,400,200,2
0,21655,33567.4,839,2,1,400,200,2
0,21691,4644.7,1502,19,1,3800,200,2
0,21693,59002.5,1502,19,1,3800,200,2
0,21695,141940,1502,19,1,3800,200,2
0,21709,67301.4,839,2,1,400,200,4
0,21710,267.201,839,2,1,400,200,4
0,21715,31079.4,1502,19,1,3800,200,6
0,21717,1598,1502,19,1,3800,200,2
0,21737,33482,1502,19,1,3800,200,2
0,21739,86929.7,1502,19,1,3800,200,2
0,24075,53250.8,839,2,1,400,200,2
0,24078,3268.79,839,2,1,400,200,2
0,24082,1178,839,2,1,400,200,2
0,24096,59754.5,839,2,1,400,200,2
0,24096,11100,839,2,1,400,200,2
0,24101,2885,839,2,1,400,200,2
0,24106,11699.1,839,2,1,400,200,2
0,24128,42424.4,1502,19,1,3800,200,2
0,24130,33860,839,2,1,400,200,6
0,24135,2499.31,839,2,1,400,200,2
0,24142,40823.3,1502,19,1,3800,200,6
0,24155,83050,1502,19,1,3800,200,4
0,24155,20801,1502,19,1,3800,200,2
0,24161,11435.8,1502,19,1,3800,200,2
0,24163,16457.3,839,2,1,400,200,4
0,24164,47932,839,2,1,400,200,2
0,24170,10410.7,1502,19,1,3800,200,2
0,24180,14819.1,839,2,1,400,200,2
0,24182,1636.57,1502,19,1,3800,200,2
0,24183,1422.32,839,2,1,400,200,2
0,24184,29380.5,839,2,1,400,200,2
0,24187,7489.83,839,2,1,400,200,2
0,24194,13329.3,839,2,1,400,200,2
0,24213,106870,1502,19,1,3800,200,4
0,24220,94619.3,1502,19,1,3800,200,2
0,24226,16183.6,1502,19,1,3800,200,2
0,27559,22878.1,1502,19,1,3800,200,4
0,27568,21360.8,839,2,1,400,200,2
0,27572,29965.6,839,2,1,400,200,2
0,27574,612.349,839,2,1,400,200,2
0,27574,95915.5,1502,19,1,3800,200,2
0,27577,9660.5,1502,19,1,3800,200,2
0,27591,23442.1,1502,19,1,3800,200,2
0,27595,18578.7,1502,19,1,3800,200,2
0,27604,4388.7,1502,19,1,3800,200,4
0,27631,24794.2,1502,19,1,3800,200,2
0,27643,26215.3,1502,19,1,3800,200,2
0,27660,55089.2,839,2,1,400,200,2
0,27668,7587.51,1502,19,1,3800,200,2
0,27670,33144,839,2,1,400,200,2
0,27680,282.324,839,2,1,400,200,12
0,27683,106534,839,2,1,400,200,2
0,27691,2370.55,1502,19,1,3800,200,4
0,27699,22004,1502,19,1,3800,200,2
0,27705,20277.6,839,2,1,400,200,4
0,1172,14290.6,1502,19,1,3800,200,2
0,1174,69720.6,1502,19,1,3800,200,4
0,1179,19501.5,839,2,1,400,200,2
0,1185,124177,1502,19,1,3800,200,2
0,1190,83949.2,1502,19,1,3800,200,2
0,1195,423.355,839,2,1,400,200,4
0,1195,9389.66,1502,19,1,3800,200,2
0,1197,70887.2,1502,19,1,3800,200,2
0,1212,995.535,839,2,1,400,200,8
0,1221,47475.5,839,2,1,400,200,2
0,1230,5212.25,839,2,1,400,200,2
0,1256,10798,1502,19,1,3800,200,4
0,1257,30877.1,1502,19,1,3800,200,4
0,1259,12229.2,1502,19,1,3800,200,2
0,1262,27099.9,1502,19,1,3800,200,2
0,1263,1123,839,2,1,400,200,2
0,1263,56049.1,839,2,1,400,200,6
0,1266,85086.6,839,2,1,400,200,2
0,1274,964.965,839,2,1,400,200,10
0,1278,5821.42,1502,19,1,3800,200,4
0,1297,228786,1502,19,1,3800,200,2
0,1300,741.952,839,2,1,400,200,2
0,1310,5331.48,1502,19,1,3800,200,6
0,1310,88117,1502,19,1,3800,200,4
0,1317,33348.8,1502,19,1,3800,200,2
0,1323,31309.5,1502,19,1,3800,200,2
0,1327,30443,839,2,1,400,200,2
0,3326,32918.3,1502,19,1,3800,200,4
0,3332,3914.24,839,2,1,400,200,4
0,3346,7496.52,1502,19,1,3800,200,2
0,3352,822.532,839,2,1,400,200,4
0,3360,24819.6,1502,19,1,3800,200,6
0,3368,7131.15,839,2,1,400,200,2
0,3370,18386.9,839,2,1,400,200,2
0,3385,461.672,839,2,1,400,200,2
0,3393,104345,839,2,1,400,200,2
0,3394,25088.7,839,2,1,400,200,2
0,3407,264.85,839,2,1,400,200,2
0,3407,35824.8,1502,19,1,3800,200,2
0,3408,8917.31,839,2,1,400,200,2
0,3414,225.852,839,2,1,400,200,8
0,3418,96735.6,839,2,1,400,200,2
0,3421,192707,839,2,1,400,200,2
0,3423,16510.3,1502,19,1,3800,200,4
0,3439,59605.4,1502,19,1,3800,200,2
0,3450,110603,839,2,1,400,200,2
0,3451,4093.05,1502,19,1,3800,200,2
0,3453,24154.5,839,2,1,400,200,2
0,3455,7845.32,1502,19,1,3800,200,2
0,3465,34930,1502,19,1,3800,200,4
0,3468,86841.1,839,2,1,400,200,2
0,3477,45820.5,1502,19,1,3800,200,2
0,8315,31547.5,839,2,1,400,200,6
0,8339,83134.3,839,2,1,400,200,2
0,8341,97166,1502,19,1,3800,200,2
0,8343,35687.3,839,2,1,400,200,2
0,8350,16494,1502,19,1,3800,200,2
0,8353,4290.62,839,2,1,400,200,2
0,8355,54543.2,1502,19,1,3800,200,2
0,8357,2348.33,839,2,1,400,200,2
0,8358,44617.1,1502,19,1,3800,200,2
0,8360,15062,839,2,1,400,200,4
0,8362,28840.9,839,2,1,400,200,2
0,8365,28914.6,1502,19,1,3800,200,4
0,8366,11881.5,1502,19,1,3800,200,2
0,8366,155.79,839,2,1,400,200,8
0,8371,7644.08,1502,19,1,3800,200,2
0,8390,33243.3,1502,19,1,3800,200,2
0,8396,1428.95,839,2,1,400,200,4
0,8414,126286,1502,19,1,3800,200,2
0,8420,13161.9,1502,19,1,3800,200,2
0,8421,52906.5,1502,19,1,3800,200,2
0,8445,33755.9,1502,19,1,3800,200,2
0,8446,479.804,839,2,1,400,200,16
0,8448,50697.8,839,2,1,400,200,2
0,8449,14795.7,839,2,1,400,200,2
0,8452,680.353,839,2,1,400,200,2
0,8453,222.582,839,2,1,400,200,2
0,8454,3835.54,1502,19,1,3800,200,2
0,8459,3900.68,1502,19,1,3800,200,2
0,8464,21714.1,1502,19,1,3800,200,2
0,11290,68996,1502,19,1,3800,200,2
0,11305,27703.5,1502,19,1,3800,200,2
0,11312,69175.9,839,2,1,400,200,2
0,11315,43618.8,839,2,1,400,200,2
0,11336,3284.79,839,2,1,400,200,2
0,11338,70213.1,1502,19,1,3800,200,4
0,11340,18317.8,839,2,1,400,200,2
0,11343,22024.4,839,2,1,400,200,2
0,11344,17386.8,839,2,1,400,200,2
0,11353,535.516,839,2,1,400,200,8
0,11363,10780.8,1502,19,1,3800,200,2
0,11375,49973.9,839,2,1,400,200,4
0,11376,16749.9,1502,19,1,3800,200,2
0,11389,1752.6,839,2,1,400,200,8
0,11392,8750.42,1502,19,1,3800,200,2
0,11408,635.882,839,2,1,400,200,2
0,11409,1924.91,839,2,1,400,200,2
0,11428,18041.9,839,2,1,400,200,2
0,11432,11044.6,839,2,1,400,200,4
0,11437,2999.19,839,2,1,400,200,6
0,11443,46945.2,839,2,1,400,200,2
0,14454,193.327,839,2,1,400,200,4
0,14457,10008.3,839,2,1,400,200,2
0,14459,28120.1,1502,19,1,3800,200,2
0,14460,5359.45,1502,19,1,3800,200,2
0,14467,101307,839,2,1,400,200,2
0,14470,107972,839,2,1,400,200,2
0,14471,2863.21,839,2,1,400,200,8
0,14488,68109.1,839,2,1,400,200,2
0,14497,597.519,839,2,1,400,200,2
0,14497,17659.8,839,2,1,400,200,2
0,14504,27675.3,1502,19,1,3800,200,4
0,14504,146752,839,2,1,400,200,2
0,14508,49417,839,2,1,400,200,2
0,14514,30795.6,1502,19,1,3800,200,2
0,14548,31314.2,1502,19,1,3800,200,6
0,14550,2265.86,839,2,1,400,200,4
0,14554,36526.2,1502,19,1,3800,200,2
0,14557,13430.1,1502,19,1,3800,200,2
0,14565,46230.9,839,2,1,400,200,2
0,14565,57705.1,839,2,1,400,200,4
0,14571,151206,1502,19,1,3800,200,4
0,14586,112871,1502,19,1,3800,200,2
0,14597,1169.97,839,2,1,400,200,14
0,17762,56556.9,1502,19,1,3800,200,4
0,17777,14859,1502,19,1,3800,200,2
0,17789,48246,839,2,1,400,200,2
0,17808,26817.2,1502,19,1,3800,200,4
0,17814,34164,1502,19,1,3800,200,4
0,17822,2659.83,839,2,1,400,200,2
0,17823,19529.6,1502,19,1,3800,200,2
0,17825,2096.54,1502,19,1,3800,200,2
0,17842,116812,839,2,1,400,200,2
0,17855,190563,839,2,1,400,200,6
0,17857,16564.9,1502,19,1,3800,200,2
0,17857,15268.2,839,2,1,400,200,8
0,17873,11893.2,1502,19,1,3800,200,2
0,17896,104730,839,2,1,400,200,2
0,17901,1400.09,1502,19,1,3800,200,2
0,17903,24784.3,839,2,1,400,200,2
0,17908,89974,1502,19,1,3800,200,2
0,17909,47505.2,839,2,1,400,200,4
0,17911,11483.8,1502,19,1,3800,200,2
0,17918,389.954,839,2,1,400,200,8
0,21251,50906,1502,19,1,3800,200,2
0,21285,154436,839,2,1,400,200,2
0,21286,566.178,839,2,1,400,200,2
0,21288,83591.6,839,2,1,400,200,2
0,21335,6960.95,839,2,1,400,200,2
0,21337,1118.78,839,2,1,400,200,2
0,21349,14765.7,1502,19,1,3800,200,2
0,21379,75356.9,1502,19,1,3800,200,2
0,21393,246.29,839,2,1,400,200,2
0,24581,141195,839,2,1,400,200,4
0,24582,8081.31,1502,19,1,3800,200,4
0,24607,31743.2,839,2,1,400,200,2
0,24607,19564,1502,19,1,3800,200,4
0,24611,37347.1,839,2,1,400,200,2
0,24613,3573.41,1502,19,1,3800,200,2
0,24615,72926.6,1502,19,1,3800,200,4
0,24620,48069.1,839,2,1,400,200,2
0,24621,12395,839,2,1,400,200,4
0,24630,55819.1,1502,19,1,3800,200,4
0,24639,4872.99,1502,19,1,3800,200,2
0,24643,136207,839,2,1,400,200,4
0,24645,15917,839,2,1,400,200,4
0,24667,83940.9,1502,19,1,3800,200,2
0,24671,24233.2,1502,19,1,3800,200,2
0,24674,76545.7,839,2,1,400,200,2
0,24691,1347.44,839,2,1,400,200,2
0,24691,8350.8,1502,19,1,3800,200,2
0,24693,173650,1502,19,1,3800,200,2
0,24696,16105.7,1502,19,1,3800,200,4
0,24720,5385.69,839,2,1,400,200,2
0,2836,320.501,839,2,1,400,200,4
0,2838,5848.13,1502,19,1,3800,200,2
0,2840,11410.9,839,2,1,400,200,2
0,2841,13777.1,1502,19,1,3800,200,2
0,2846,6049.91,1502,19,1,3800,200,6
0,2856,59131.1,839,2,1,400,200,2
0,2859,161992,1502,19,1,3800,200,2
0,2863,52469.8,1502,19,1,3800,200,2
0,2864,55073,1502,19,1,3800,200,2
0,2866,3192.78,1502,19,1,3800,200,2
0,2876,53185.6,839,2,1,400,200,2
0,2907,13970.6,839,2,1,400,200,2
0,2910,1314.13,839,2,1,400,200,2
0,2919,98534.9,1502,19,1,3800,200,2
0,2922,83675.2,1502,19,1,3800,200,2
0,2944,23996.6,1502,19,1,3800,200,2
0,2945,34507.8,839,2,1,400,200,2
0,2949,12285,839,2,1,400,200,6
0,2970,23793.3,1502,19,1,3800,200,4
0,2972,3484.56,1502,19,1,3800,200,2
0,2972,40836,839,2,1,400,200,2
0,2975,199935,839,2,1,400,200,2
0,2978,3150.72,839,2,1,400,200,2
0,2983,22452.6,839,2,1,400,200,4
0,2987,54458,1502,19,1,3800,200,2
0,4819,15069.6,1502,19,1,3800,200,2
0,4825,278.79,839,2,1,400,200,2
0,4862,190695,839,2,1,400,200,2
0,4872,27970.1,839,2,1,400,200,2
0,4873,61515.8,1502,19,1,3800,200,4
0,4878,11989.9,1502,19,1,3800,200,2
0,4885,171.425,839,2,1,400,200,14
0,4894,12426,1502,19,1,3800,200,2
0,4914,23046.6,839,2,1,400,200,2
0,4928,13953.2,1502,19,1,3800,200,2
0,4937,21264.4,839,2,1,400,200,2
0,4944,183.964,839,2,1,400,200,2
0,4947,48072.5,1502,19,1,3800,200,4
0,4959,3181.15,839,2,1,400,200,4
0,4959,90391.3,1502,19,1,3800,200,4
0,4967,99577.7,1502,19,1,3800,200,4
0,4979,211619,839,2,1,400,200,2
0,8965,11278.8,839,2,1,400,200,4
0,8978,6447.73,1502,19,1,3800,200,2
0,8981,178.136,839,2,1,400,200,2
0,9004,145271,839,2,1,400,200,2
0,9013,1119.14,839,2,1,400,200,4
0,9015,14883.8,839,2,1,400,200,2
0,9017,53361.4,1502,19,1,3800,200,2
0,9021,31626.5,1502,19,1,3800,200,2
0,9024,13718.9,839,2,1,400,200,2
0,9026,71838.5,839,2,1,400,200,4
0,9028,26385.4,839,2,1,400,200,6
0,9032,83218.8,1502,19,1,3800,200,2
0,9041,25414.1,1502,19,1,3800,200,2
0,9041,10626.9,1502,19,1,3800,200,2
0,9059,8657.16,839,2,1,400,200,2
0,9066,6240.55,1502,19,1,3800,200,2
0,9069,101435,839,2,1,400,200,2
0,9082,71802,1502,19,1,3800,200,6
0,9083,15397.1,1502,19,1,3800,200,4
0,9103,38496.8,839,2,1,400,200,2
0,9117,12296.3,839,2,1,400,200,2
0,9118,5994.5,1502,19,1,3800,200,2
0,13116,23291.9,1502,19,1,3800,200,2
0,13131,32086.3,1502,19,1,3800,200,6
0,13136,12079.7,839,2,1,400,200,2
0,13137,391.525,839,2,1,400,200,12
0,13152,1421.82,839,2,1,400,200,2
0,13156,18828.8,1502,19,1,3800,200,2
0,13166,310.522,839,2,1,400,200,8
0,13169,28170.1,839,2,1,400,200,2
0,13171,82187.2,1502,19,1,3800,200,2
0,13174,16309.1,1502,19,1,3800,200,6
0,13178,1281.48,839,2,1,400,200,4
0,13184,105820,1502,19,1,3800,200,4
0,13186,90581.3,1502,19,1,3800,200,2
0,13197,700.105,839,2,1,400,200,2
0,13209,3042.03,839,2,1,400,200,2
0,13212,725.704,839,2,1,400,200,2
0,13212,102717,839,2,1,400,200,2
0,13223,47555.1,1502,19,1,3800,200,2
0,13236,36839.9,1502,19,1,3800,200,2
0,13243,24577.4,1502,19,1,3800,200,4
0,13260,48117.4,839,2,1,400,200,2
0,13262,15282.2,839,2,1,400,200,2
0,13271,109928,1502,19,1,3800,200,6
0,13279,111332,1502,19,1,3800,200,2
0,13279,39159.1,839,2,1,400,200,2
0,16108,52109.7,839,2,1,400,200,2
0,16115,8834.75,1502,19,1,3800,200,2
0,16118,27292.9,839,2,1,400,200,2
0,16139,4661.21,1502,19,1,3800,200,2
0,16145,133953,1502,19,1,3800,200,2
0,16155,40386.6,1502,19,1,3800,200,2
0,16163,1209.79,839,2,1,400,200,2
0,16168,24569.3,839,2,1,400,200,2
0,16169,23963.5,1502,19,1,3800,200,2
0,16184,2881.43,839,2,1,400,200,2
0,16195,44181.6,839,2,1,400,200,4
0,16197,47226.6,1502,19,1,3800,200,2
0,16201,85427.8,1502,19,1,3800,200,4
0,16203,13675.8,1502,19,1,3800,200,6
0,16203,36547.1,1502,19,1,3800,200,2
0,16204,19751.7,1502,19,1,3800,200,2
0,16213,332.409,839,2,1,400,200,4
0,16213,68167.5,839,2,1,400,200,2
0,16217,8169.79,839,2,1,400,200,4
0,16223,75317.7,1502,19,1,3800,200,2
0,16223,63995.3,839,2,1,400,200,2
0,16224,130167,1502,19,1,3800,200,2
0,16239,68380.4,1502,19,1,3800,200,2
0,16241,11993.7,1502,19,1,3800,200,2
0,19755,8210.99,839,2,1,400,200,2
0,19756,82508.8,1502,19,1,3800,200,2
0,19757,103964,1502,19,1,3800,200,2
0,19761,42388.2,839,2,1,400,200,2
0,19762,23621.5,1502,19,1,3800,200,2
0,19765,81160.9,839,2,1,400,200,6
0,19768,59846.4,839,2,1,400,200,2
0,19775,498.634,839,2,1,400,200,4
0,19780,460.19,839,2,1,400,200,6
0,19807,57406.6,839,2,1,400,200,2
0,19812,65313.2,839,2,1,400,200,4
0,19818,630.027,839,2,1,400,200,4
0,19823,54428.1,1502,19,1,3800,200,2
0,19826,17942.7,1502,19,1,3800,200,2
0,19829,122937,839,2,1,400,200,2
0,19863,71998.9,839,2,1,400,200,2
0,19873,71227.4,1502,19,1,3800,200,2
0,19881,54092,839,2,1,400,200,2
0,19884,37788.1,1502,19,1,3800,200,2
0,19900,24477.7,1502,19,1,3800,200,4
0,19907,964.129,839,2,1,400,200,2
0,19914,14797.8,839,2,1,400,200,2
0,19915,163610,839,2,1,400,200,2
0,19916,80662.7,1502,19,1,3800,200,4
0,22912,3681.22,1502,19,1,3800,200,2
0,22915,690.539,839,2,1,400,200,2
0,22920,68647.4,1502,19,1,3800,200,4
0,22921,31008.4,1502,19,1,3800,200,4
0,22928,23064.3,839,2,1,400,200,4
0,22936,49164.1,1502,19,1,3800,200,2
0,22938,137.936,839,2,1,400,200,8
0,22940,58721.9,1502,19,1,3800,200,2
0,22942,66898.7,1502,19,1,3800,200,2
0,22944,7643.98,1502,19,1,3800,200,2
0,22947,58278.7,839,2,1,400,200,2
0,22947,39389.8,1502,19,1,3800,200,2
0,22956,15592.2,1502,19,1,3800,200,2
0,22962,2781.8,1502,19,1,3800,200,4
0,22970,26300.2,839,2,1,400,200,2
0,22989,35232.3,1502,19,1,3800,200,2
0,23002,19426,839,2,1,400,200,2
0,23003,1786.7,839,2,1,400,200,8
0,23009,113763,1502,19,1,3800,200,2
0,23011,38887.1,839,2,1,400,200,2
0,23027,103945,1502,19,1,3800,200,2
0,23030,10145.5,839,2,1,400,200,2
0,23036,47744.1,839,2,1,400,200,2
0,23046,91106.4,839,2,1,400,200,4
0,23046,9911.37,839,2,1,400,200,2
0,23050,150065,1502,19,1,3800,200,2
0,23051,118805,839,2,1,400,200,2
0,23054,24292.7,1502,19,1,3800,200,6
0,23054,4126.57,1502,19,1,3800,200,2
0,23054,137832,839,2,1,400,200,4
0,23063,81391.5,1502,19,1,3800,200,2
0,23069,341.031,839,2,1,400,200,6
0,23070,5494.31,839,2,1,400,200,2
0,23071,17444.9,839,2,1,400,200,2
0,26237,19329,839,2,1,400,200,2
0,26255,15210.4,1502,19,1,3800,200,4
0,26258,19123.5,1502,19,1,3800,200,6
0,26260,47530.4,1502,19,1,3800,200,2
0,26262,36084.2,839,2,1,400,200,4
0,26275,371.929,839,2,1,400,200,2
0,26278,7921.94,1502,19,1,3800,200,2
0,26300,29000.7,839,2,1,400,200,4
0,26308,64230.6,839,2,1,400,200,2
0,26315,48407.4,1502,19,1,3800,200,4
0,26322,132710,1502,19,1,3800,200,2
0,26330,1247.19,839,2,1,400,200,2
0,26341,212352,1502,19,1,3800,200,2
0,26346,48985.9,1502,19,1,3800,200,2
0,26355,985.526,839,2,1,400,200,2
0,26355,11881.5,839,2,1,400,200,2
0,26358,22784.4,839,2,1,400,200,2
0,26372,5917.21,839,2,1,400,200,2
0,26384,11952.9,1502,19,1,3800,200,6
0,498,52089,1502,19,1,3800,200,2
0,507,12480.1,1502,19,1,3800,200,2
0,516,2769.8,839,2,1,400,200,2
0,525,35474.1,839,2,1,400,200,6
0,554,16049.7,839,2,1,400,200,2
0,571,32506.7,1502,19,1,3800,200,6
0,573,27564.3,1502,19,1,3800,200,4
0,577,23529.4,839,2,1,400,200,2
0,580,114323,1502,19,1,3800,200,2
0,591,43337.9,839,2,1,400,200,2
0,594,96002.4,1502,19,1,3800,200,2
0,596,35332.5,1502,19,1,3800,200,2
0,598,13103.9,839,2,1,400,200,4
0,618,49770.4,839,2,1,400,200,4
0,619,30647.9,1502,19,1,3800,200,2
0,650,31825.9,839,2,1,400,200,2
0,653,56558.5,839,2,1,400,200,2
0,5005,45167.4,1502,19,1,3800,200,2
0,5006,58144.7,1502,19,1,3800,200,2
0,5010,43876.4,1502,19,1,3800,200,2
0,5013,9567.56,1502,19,1,3800,200,2
0,5014,41926.7,839,2,1,400,200,2
0,5018,51834.1,1502,19,1,3800,200,4
0,5020,65869.4,1502,19,1,3800,200,2
0,5042,180373,1502,19,1,3800,200,2
0,5044,5794.21,839,2,1,400,200,2
0,5045,30857.5,839,2,1,400,200,2
0,5047,10620.5,1502,19,1,3800,200,2
0,5059,27085.8,1502,19,1,3800,200,4
0,5068,261.052,839,2,1,400,200,2
0,5071,95068.3,1502,19,1,3800,200,2
0,5085,94316.6,839,2,1,400,200,2
0,5111,21317.8,1502,19,1,3800,200,2
0,5125,40484.9,839,2,1,400,200,2
0,7998,27242.9,839,2,1,400,200,2
0,8010,701.689,839,2,1,400,200,4
0,8011,8791.09,839,2,1,400,200,6
0,8014,34549.8,1502,19,1,3800,200,4
0,8026,108432,1502,19,1,3800,200,2
0,8037,42985.5,839,2,1,400,200,2
0,8041,882.384,839,2,1,400,200,8
0,8050,53702.2,839,2,1,400,200,2
0,8054,56044.2,1502,19,1,3800,200,2
0,8054,683.789,839,2,1,400,200,6
0,8066,14541.8,839,2,1,400,200,2
0,8070,33661.4,1502,19,1,3800,200,2
0,8071,12239.2,1502,19,1,3800,200,2
0,8071,31111.7,1502,19,1,3800,200,2
0,8081,95047.1,1502,19,1,3800,200,2
0,8085,49505.9,1502,19,1,3800,200,4
0,8087,74130.5,839,2,1,400,200,4
0,8092,2067.06,839,2,1,400,200,2
0,8094,31574.9,839,2,1,400,200,6
0,8097,195787,1502,19,1,3800,200,2
0,8099,313.528,839,2,1,400,200,2
0,8105,50009.8,1502,19,1,3800,200,2
0,8108,31255.3,839,2,1,400,200,4
0,8109,13135.4,1502,19,1,3800,200,2
0,8111,117184,839,2,1,400,200,4
0,8114,8371.87,1502,19,1,3800,200,2
0,8116,4460.93,839,2,1,400,200,2
0,8121,35666.9,839,2,1,400,200,2
0,8130,78112,1502,19,1,3800,200,4
0,10472,85430.2,1502,19,1,3800,200,2
0,10474,543.646,839,2,1,400,200,6
0,10478,1470.75,839,2,1,400,200,8
0,10482,58253.7,839,2,1,400,200,4
0,10486,4868.91,839,2,1,400,200,2
0,10490,24785.2,839,2,1,400,200,6
